Campaign_ID,Common_Keywords,Revenue_Generated,Budget,Clicks,Conversions,Customer_Satisfaction_Post_Refund,ROI,CPA,ROI_Category,CPA_Category
CMP_0UZVXM,Innovative,91595.31,27020.37,3510,21,2.0,238.98614267680273,1286.6842857142856,> 100%,> $300
CMP_0V5QD9,Affordable,67977.8,38973.94,2549,972,3.0,74.41859868414637,40.09664609053498,50-100%,< $100
CMP_0V71FE,Innovative,7483.91,25179.24,4570,947,2.0,-70.27745873187594,26.58842661034847,< 0%,< $100
CMP_0VOBX6,Affordable,83839.29,2819.14,179,520,3.0,2873.9314117071162,5.421423076923077,> 100%,< $100
CMP_0VQAAI,Durable,46376.36,49699.45,1085,183,1.0,-6.686371780774228,271.581693989071,< 0%,$200-300
CMP_0VQN38,Durable,15908.78,49754.55,4731,310,1.0,-68.02547706692152,160.49854838709678,< 0%,$100-200
CMP_0W6QME,Stylish,56855.15,8317.77,2498,396,3.0,583.5383762715247,21.004469696969696,> 100%,< $100
CMP_0WH96S,Stylish,14703.06,32537.19,3311,185,2.0,-54.81152490427108,175.8767027027027,< 0%,$100-200
CMP_0WHPP9,Affordable,97389.34,27746.84,900,586,2.0,250.99254545742866,47.349556313993176,> 100%,< $100
CMP_0WI6I9,Stylish,1983.09,48804.55,1258,596,1.0,-95.93666983918509,81.8868288590604,< 0%,< $100
CMP_0WJV58,Innovative,29103.52,9920.34,254,490,4.0,193.37220296884985,20.245591836734693,> 100%,< $100
CMP_0WN9E1,Stylish,65257.12,37858.37,1913,347,1.0,72.37171066794475,109.10193083573488,50-100%,$100-200
CMP_0WQ5U0,Innovative,19772.64,45461.77,2219,362,2.0,-56.50710476076932,125.585,< 0%,$100-200
CMP_0WQVO6,Innovative,2832.46,19575.2,866,527,4.0,-85.53036495157139,37.144592030360535,< 0%,< $100
CMP_0WRVBV,Durable,72421.54,29257.82,1459,432,2.0,147.52883160809657,67.72643518518518,> 100%,< $100
CMP_0WU9A1,Innovative,19788.04,21724.72,2727,488,2.0,-8.91463733479649,44.51786885245902,< 0%,< $100
CMP_0X3GQF,Affordable,20439.44,13557.7,1049,121,3.0,50.758904533954855,112.04710743801654,50-100%,$100-200
CMP_0X42UO,Stylish,18644.76,5200.13,2889,254,1.0,258.54411332024387,20.472952755905514,> 100%,< $100
CMP_0X4OK7,Durable,79062.55,39432.05,1756,626,3.0,100.50327081650585,62.990495207667735,> 100%,< $100
CMP_0X6369,Durable,84280.49,3220.23,346,113,4.0,2517.2195774835964,28.497610619469025,> 100%,< $100
CMP_0XGMHG,Durable,15415.62,20495.73,1460,404,1.0,-24.78618717166941,50.732004950495046,< 0%,< $100
CMP_0XKQEH,Affordable,40364.36,10681.66,151,500,3.0,277.884710803377,21.363319999999998,> 100%,< $100
CMP_0XL1AO,Stylish,28170.15,42336.46,4268,47,2.0,-33.461253019265186,900.7757446808511,< 0%,> $300
CMP_0XN5H0,Stylish,83009.71,36580.5,414,175,1.0,126.9233881439565,209.03142857142856,> 100%,$200-300
CMP_0XQ8L2,Innovative,7532.12,12768.68,772,426,3.0,-41.01097372633663,29.973427230046948,< 0%,< $100
CMP_0XR45Y,Innovative,57063.26,1745.73,980,169,1.0,3168.7334238398835,10.329763313609467,> 100%,< $100
CMP_0XWTOC,Affordable,87601.45,35152.21,3107,303,3.0,149.20609543468248,116.01389438943895,> 100%,$100-200
CMP_0Y7W0O,Affordable,70202.43,5748.81,2139,906,1.0,1121.1645540555348,6.345264900662252,> 100%,< $100
CMP_0Y7W61,Stylish,58608.77,36530.61,505,743,2.0,60.437424943081965,49.16636608344549,50-100%,< $100
CMP_0YDM3R,Durable,85303.4,32450.16,2177,571,2.0,162.87512912108906,56.830402802101574,> 100%,< $100
CMP_0YFN4K,Stylish,72863.66,23170.83,886,642,2.0,214.46288285745482,36.09163551401869,> 100%,< $100
CMP_0YL898,Durable,19891.42,40570.42,4549,227,2.0,-50.97063328405277,178.72431718061674,< 0%,$100-200
CMP_0YW0TP,Affordable,98284.01,46684.0,1283,69,1.0,110.5303958529689,676.5797101449275,> 100%,> $300
CMP_0YXNVD,Durable,72051.06,35917.95,4621,49,1.0,100.59903196034297,733.019387755102,> 100%,> $300
CMP_0Z2EBA,Stylish,92025.96,23497.12,2515,380,1.0,291.64782747843145,61.83452631578947,> 100%,< $100
CMP_0Z2QPY,Affordable,82339.11,49431.33,2441,505,2.0,66.5727181526372,97.88382178217822,50-100%,< $100
CMP_0Z6BVS,Affordable,3711.79,2539.92,1345,85,2.0,46.138067340703635,29.881411764705884,0-50%,< $100
CMP_0Z71BX,Stylish,46935.58,32047.33,4487,836,3.0,46.45706834235489,38.334126794258374,0-50%,< $100
CMP_0Z7X6P,Affordable,38452.93,11829.41,4016,127,2.0,225.0621121425329,93.14496062992126,> 100%,< $100
CMP_0ZFOGC,Affordable,64584.19,12700.81,2712,268,4.0,408.50449695728076,47.391082089552235,> 100%,< $100
CMP_0ZL5ET,Stylish,35953.92,18882.86,796,211,4.0,90.40505516643134,89.49222748815166,50-100%,< $100
CMP_0ZNK5A,Stylish,8743.66,43772.86,185,932,4.0,-80.02492868868974,46.96658798283262,< 0%,< $100
CMP_0ZTG9Y,Durable,33736.42,541.18,4286,227,2.0,6133.8630400236525,2.384052863436123,> 100%,< $100
CMP_0ZZCD9,Stylish,1654.73,41585.57,230,378,2.0,-96.02090340471466,110.01473544973545,< 0%,$100-200
CMP_100QJQ,Innovative,91357.43,8888.37,4169,972,2.0,927.8310871397117,9.144413580246914,> 100%,< $100
CMP_102D4S,Innovative,70780.02,47828.89,2680,578,1.0,47.985913952843156,82.7489446366782,0-50%,< $100
CMP_104T08,Durable,62242.9,22626.87,4602,739,1.0,175.0840041066219,30.618227334235453,> 100%,< $100
CMP_10BGHC,Stylish,82661.07,30603.15,3886,440,1.0,170.10641061459359,69.55261363636365,> 100%,< $100
CMP_10K6ZN,Innovative,27210.44,18768.81,3160,45,4.0,44.976905834733245,417.0846666666667,0-50%,> $300
CMP_10THU6,Durable,72583.66,18404.4,4136,108,4.0,294.3821042794114,170.41111111111113,> 100%,$100-200
CMP_10XH1V,Innovative,35077.79,18618.41,3447,18,1.0,88.40378958246167,1034.3561111111112,50-100%,> $300
CMP_112AZU,Stylish,41725.7,18183.17,1348,724,1.0,129.47428858664358,25.114875690607732,> 100%,< $100
CMP_112JW9,Stylish,63599.22,38547.1,2328,104,1.0,64.99093317006988,370.6451923076923,50-100%,> $300
CMP_113DKG,Innovative,14948.85,21640.81,1969,879,1.0,-30.92287211060954,24.619806598407283,< 0%,< $100
CMP_11M3FX,Affordable,40095.67,25027.36,3793,577,1.0,60.20734907716994,43.37497400346621,50-100%,< $100
CMP_11S0ZS,Affordable,34578.81,12765.52,1471,583,4.0,170.87662703908651,21.896260720411664,> 100%,< $100
CMP_11SWTV,Affordable,80282.77,24397.56,2536,862,1.0,229.06065196683602,28.303433874709977,> 100%,< $100
CMP_122WIS,Affordable,59952.2,45318.59,2439,560,3.0,32.29052360190377,80.92605357142857,0-50%,< $100
CMP_125B8Y,Stylish,28787.38,7257.13,4739,536,3.0,296.677198837557,13.539421641791044,> 100%,< $100
CMP_12MGMV,Stylish,21636.82,27656.57,2645,479,3.0,-21.76607583659145,57.738141962421714,< 0%,< $100
CMP_12N78C,Stylish,82381.01,18244.85,2094,136,3.0,351.5302126353464,134.15330882352941,> 100%,$100-200
CMP_131F0Q,Durable,43844.54,28778.73,1009,774,3.0,52.35050330574005,37.18182170542636,50-100%,< $100
CMP_133AJD,Stylish,17842.55,1037.19,1612,629,2.0,1620.2778661575987,1.6489507154213037,> 100%,< $100
CMP_133FEG,Stylish,5966.5,1318.34,3779,42,3.0,352.57672527572555,31.389047619047616,> 100%,< $100
CMP_136B66,Durable,64289.64,16963.54,2575,725,2.0,278.9871689517636,23.397986206896555,> 100%,< $100
CMP_137MUG,Stylish,22765.99,46549.0,69,380,4.0,-51.09241874154117,122.49736842105263,< 0%,$100-200
CMP_13AP7U,Stylish,83530.73,19456.59,3401,829,3.0,329.3184468604211,23.469951749095294,> 100%,< $100
CMP_13CMQF,Affordable,70509.79,31665.68,4052,411,4.0,122.66943264758564,77.0454501216545,> 100%,< $100
CMP_13QXX3,Stylish,80647.25,3122.3,394,18,2.0,2482.9436633251125,173.4611111111111,> 100%,$100-200
CMP_13TLQK,Durable,81320.07,25617.99,3528,600,1.0,217.4334520389773,42.696650000000005,> 100%,< $100
CMP_13YK9U,Stylish,56665.3,14707.92,4231,652,1.0,285.27065689778027,22.558159509202454,> 100%,< $100
CMP_140OQY,Affordable,30839.78,20205.11,722,369,3.0,52.63356645917789,54.75639566395664,50-100%,< $100
CMP_14102Z,Innovative,99501.66,24594.01,1309,118,4.0,304.57680549044267,208.423813559322,> 100%,$200-300
CMP_142Y1D,Stylish,67969.48,31489.3,2832,425,3.0,115.84944727256558,74.09247058823529,> 100%,< $100
CMP_146UTR,Affordable,15362.33,37431.98,2861,532,2.0,-58.959344389476584,70.36086466165415,< 0%,< $100
CMP_14BJC6,Durable,77138.87,18218.98,4322,661,2.0,323.3984010081794,27.562753403933435,> 100%,< $100
CMP_14EOX5,Affordable,33774.35,29272.04,176,481,3.0,15.380923229129223,60.85663201663202,0-50%,< $100
CMP_14G6RQ,Affordable,47637.93,2326.05,3278,247,3.0,1948.0183143096663,9.417206477732794,> 100%,< $100
CMP_14L7KY,Durable,98257.58,23517.7,1612,736,2.0,317.8026762821194,31.953396739130437,> 100%,< $100
CMP_154YX8,Innovative,25432.9,4511.65,2667,989,4.0,463.7161570600557,4.561830131445904,> 100%,< $100
CMP_155GQW,Stylish,92321.6,9194.25,1218,799,4.0,904.1232291921583,11.507196495619525,> 100%,< $100
CMP_15615H,Durable,61842.3,30652.98,11,345,1.0,101.74971568832787,88.84921739130435,> 100%,< $100
CMP_157PF9,Durable,95853.84,6045.57,4032,623,2.0,1485.5219607084196,9.703964686998395,> 100%,< $100
CMP_158FBJ,Affordable,68426.43,23938.75,1466,734,1.0,185.8396115085374,32.61410081743869,> 100%,< $100
CMP_15EHYG,Affordable,82408.0,31005.6,132,527,2.0,165.78424542663262,58.834155597722955,> 100%,< $100
CMP_15EKE0,Affordable,24879.86,45328.59,4618,848,1.0,-45.11221284403507,53.45352594339622,< 0%,< $100
CMP_15J2PM,Stylish,54211.42,37535.35,1490,957,1.0,44.42763954512213,39.22189132706374,0-50%,< $100
CMP_15JE10,Stylish,94662.57,4809.27,1115,271,4.0,1868.3355270134552,17.74638376383764,> 100%,< $100
CMP_15PZF7,Affordable,57243.07,12066.08,3811,850,3.0,374.413148263562,14.195388235294118,> 100%,< $100
CMP_15QNVT,Innovative,65371.05,36711.74,1152,273,2.0,78.06579039838483,134.4752380952381,50-100%,$100-200
CMP_15U91F,Durable,33546.82,21360.84,2271,964,3.0,57.04822469528351,22.158547717842325,50-100%,< $100
CMP_15V7IO,Affordable,18418.26,7359.92,4106,828,1.0,150.25081794367327,8.8887922705314,> 100%,< $100
CMP_15WLSP,Stylish,10063.08,11054.68,1098,691,1.0,-8.969956615659616,15.99808972503618,< 0%,< $100
CMP_1613NP,Innovative,6244.0,24624.01,50,533,3.0,-74.64263537904671,46.198893058161346,< 0%,< $100
CMP_16I446,Affordable,10825.94,12782.5,2790,74,3.0,-15.306551926461957,172.73648648648648,< 0%,$100-200
CMP_16K453,Stylish,13564.02,18321.28,4692,278,2.0,-25.965762217486983,65.90388489208632,< 0%,< $100
CMP_16ORSL,Innovative,31460.7,24541.85,890,394,2.0,28.192047461784675,62.28895939086294,0-50%,< $100
CMP_16SPFM,Durable,8592.21,20749.26,3164,453,1.0,-58.590282255849125,45.8041059602649,< 0%,< $100
CMP_16UGMI,Durable,96212.34,48179.17,1698,71,2.0,99.69696447655699,678.5798591549295,50-100%,> $300
CMP_16WDU5,Affordable,2047.9,43600.45,3137,824,2.0,-95.3030301292762,52.91316747572815,< 0%,< $100
CMP_16WTFW,Innovative,93740.94,42763.96,963,345,1.0,119.20547114907039,123.95350724637682,> 100%,$100-200
CMP_171B4K,Durable,64613.79,18531.27,1552,382,4.0,248.6743757983128,48.511178010471205,> 100%,< $100
CMP_175P4K,Durable,10555.01,26086.28,3759,801,1.0,-59.53807902084927,32.56714107365793,< 0%,< $100
CMP_176A1Z,Affordable,50816.99,12254.69,4109,845,4.0,314.6738105982281,14.502591715976331,> 100%,< $100
CMP_17LPA8,Stylish,90368.6,43159.8,949,96,3.0,109.38141511313768,449.58125,> 100%,> $300
CMP_17TRCU,Stylish,5704.54,25314.9,4279,391,4.0,-77.46568226617525,64.74398976982097,< 0%,< $100
CMP_17UEQA,Innovative,35543.44,48744.48,3084,693,4.0,-27.082122939869297,70.33835497835499,< 0%,< $100
CMP_17XE1Q,Innovative,21998.51,34499.67,1533,733,3.0,-36.235592978135735,47.06639836289222,< 0%,< $100
CMP_17Z9PV,Stylish,60302.33,38424.01,621,603,4.0,56.939189845099456,63.7214096185738,50-100%,< $100
CMP_17ZPO9,Innovative,15030.45,4104.5,219,865,2.0,266.19442075770496,4.745086705202312,> 100%,< $100
CMP_182D85,Affordable,68714.53,28281.97,4899,1,1.0,142.9623183957836,28281.97,> 100%,> $300
CMP_182HBX,Affordable,81272.84,21876.69,853,762,1.0,271.50428149779515,28.709566929133857,> 100%,< $100
CMP_187M39,Affordable,73999.05,31634.68,2640,933,4.0,133.91749181594378,33.90640943193998,> 100%,< $100
CMP_18DUN3,Affordable,41558.25,8425.13,462,428,2.0,393.2653858160053,19.684883177570093,> 100%,< $100
CMP_18HUO7,Stylish,79143.56,18905.77,2873,634,1.0,318.62119342401814,29.819826498422714,> 100%,< $100
CMP_18J5F2,Stylish,23040.55,5085.81,3701,672,3.0,353.0359962326551,7.568169642857144,> 100%,< $100
CMP_18X9XW,Durable,41856.57,16555.92,3404,611,1.0,152.81935404374994,27.096432078559737,> 100%,< $100
CMP_18ZZWF,Durable,4421.71,15333.94,1541,51,2.0,-71.16390177606016,300.66549019607845,< 0%,> $300
CMP_192Z0V,Innovative,58114.49,6203.18,1575,22,2.0,836.849970499002,281.9627272727273,> 100%,$200-300
CMP_198XOO,Affordable,63929.37,41470.9,4838,770,2.0,54.15476876556815,53.85831168831169,50-100%,< $100
CMP_19A76G,Stylish,79489.89,23701.93,2065,868,3.0,235.37306877541195,27.306370967741938,> 100%,< $100
CMP_19BE1L,Affordable,53890.93,1348.74,349,876,4.0,3895.650014087222,1.5396575342465753,> 100%,< $100
CMP_19J09Y,Durable,57976.81,21665.58,4054,137,2.0,167.5986980270087,158.1429197080292,> 100%,$100-200
CMP_19JZ8Z,Stylish,38469.13,24041.92,3674,995,3.0,60.008560048448714,24.16273366834171,50-100%,< $100
CMP_19KSU7,Innovative,20354.71,7329.7,4240,441,2.0,177.70181589969573,16.62063492063492,> 100%,< $100
CMP_19VD0C,Innovative,91753.87,41872.23,4529,560,3.0,119.12821457085039,74.7718392857143,> 100%,< $100
CMP_19WZYO,Stylish,97603.2,39194.37,2291,380,2.0,149.02352046990418,103.14307894736842,> 100%,$100-200
CMP_1A3X9W,Innovative,10907.31,49486.58,815,928,3.0,-77.95905475787578,53.32605603448276,< 0%,< $100
CMP_1AUJ4W,Stylish,66118.89,14992.27,2775,866,2.0,341.0198722408281,17.312090069284064,> 100%,< $100
CMP_1AXNBS,Affordable,61760.62,3675.11,1299,960,2.0,1580.510787432213,3.8282395833333336,> 100%,< $100
CMP_1B2AC9,Innovative,98310.53,29582.49,4037,580,2.0,232.32675815997905,51.004293103448276,> 100%,< $100
CMP_1B4A5T,Stylish,47510.55,19928.56,2953,588,1.0,138.4043302677163,33.892108843537414,> 100%,< $100
CMP_1BK3LB,Affordable,88293.01,11480.68,584,48,4.0,669.0573206465122,239.18083333333334,> 100%,$200-300
CMP_1BM3TH,Innovative,90129.53,36536.02,3777,465,1.0,146.6867765016551,78.57208602150537,> 100%,< $100
CMP_1BRGIW,Stylish,10646.08,47917.46,1702,482,2.0,-77.78246175819837,99.4138174273859,< 0%,< $100
CMP_1BXKGT,Stylish,51533.01,36903.31,3475,757,2.0,39.64332738716393,48.74941875825627,0-50%,< $100
CMP_1BXZN9,Stylish,8057.49,39674.36,431,343,1.0,-79.69093893386056,115.66868804664723,< 0%,$100-200
CMP_1C8W8G,Durable,10011.07,41627.46,372,320,3.0,-75.9508026672778,130.0858125,< 0%,$100-200
CMP_1CCLQR,Innovative,14936.49,32513.44,3050,874,2.0,-54.06056695323534,37.20073226544622,< 0%,< $100
CMP_1CENJV,Innovative,89080.92,1816.02,4686,834,4.0,4805.282981464961,2.177482014388489,> 100%,< $100
CMP_1CGSTS,Affordable,98117.79,35610.45,3121,462,3.0,175.5308905110719,77.0788961038961,> 100%,< $100
CMP_1CL8UP,Affordable,49005.5,13946.85,4035,360,1.0,251.37324915661958,38.74125,> 100%,< $100
CMP_1CMPEI,Affordable,64030.43,34314.84,169,848,4.0,86.59690676103985,40.465613207547165,50-100%,< $100
CMP_1CMQN0,Affordable,54566.47,39060.83,87,694,4.0,39.69613548918443,56.28361671469741,0-50%,< $100
CMP_1CQ63G,Durable,30196.55,10793.36,1712,722,4.0,179.76969173640086,14.949252077562328,> 100%,< $100
CMP_1CY1FG,Stylish,36517.34,8328.94,3044,293,3.0,338.439225159504,28.42641638225256,> 100%,< $100
CMP_1CYCRD,Stylish,68508.48,9749.94,3908,189,2.0,602.6554009563135,51.58698412698413,> 100%,< $100
CMP_1CZUF5,Innovative,9582.77,18676.08,757,65,2.0,-48.68960724091994,287.32430769230774,< 0%,$200-300
CMP_1DBIMF,Affordable,32961.09,45429.93,4091,102,2.0,-27.446311275408092,445.3914705882353,< 0%,> $300
CMP_1DTXJL,Innovative,39060.26,9954.72,1284,204,3.0,292.3792934406995,48.79764705882353,> 100%,< $100
CMP_1DWJ63,Durable,66774.73,3605.94,4833,339,2.0,1751.798144173225,10.636991150442478,> 100%,< $100
CMP_1DXWZ9,Stylish,58029.28,45600.41,4174,853,3.0,27.25604879429811,53.45886283704573,0-50%,< $100
CMP_1E3XHH,Affordable,19744.41,49690.71,3131,868,2.0,-60.265389647280145,57.24736175115207,< 0%,< $100
CMP_1E7YEZ,Affordable,69388.06,42576.49,242,426,4.0,62.97271099613895,99.94481220657276,50-100%,< $100
CMP_1E8OBH,Affordable,49965.22,29285.58,2299,155,4.0,70.61372866782901,188.93922580645162,50-100%,$100-200
CMP_1EA2XZ,Innovative,55628.67,15457.59,1889,386,4.0,259.8793214207389,40.04556994818653,> 100%,< $100
CMP_1EEH8M,Innovative,23040.32,2268.15,597,803,4.0,915.8199413619027,2.824595267745953,> 100%,< $100
CMP_1EJLSB,Innovative,15276.03,48897.16,2508,704,1.0,-68.75886043279405,69.4561931818182,< 0%,< $100
CMP_1ER2SK,Durable,73918.77,23475.3,4755,723,4.0,214.87891528542767,32.469294605809125,> 100%,< $100
CMP_1ESDRV,Stylish,32032.66,44149.1,1669,23,3.0,-27.44436466428534,1919.5260869565216,< 0%,> $300
CMP_1EY5JI,Stylish,52267.78,39605.53,3060,28,4.0,31.970914162744446,1414.4832142857142,0-50%,> $300
CMP_1EZ9FP,Durable,66384.55,30041.75,3953,626,2.0,120.97431075087171,47.990015974440894,> 100%,< $100
CMP_1EZVUX,Durable,29406.47,40120.29,1960,610,3.0,-26.70424366324371,65.77096721311476,< 0%,< $100
CMP_1F4AXX,Durable,82540.36,8399.23,621,143,2.0,882.7134153964115,58.735874125874126,> 100%,< $100
CMP_1FBW6V,Affordable,48443.07,30187.84,158,390,3.0,60.472130500227905,77.40471794871794,50-100%,< $100
CMP_1FWPNK,Stylish,41048.27,11096.87,4186,351,4.0,269.9085417779968,31.615014245014248,> 100%,< $100
CMP_1FWRGB,Stylish,31151.61,35040.17,570,182,4.0,-11.097434744180743,192.52840659340657,< 0%,$100-200
CMP_1G17HI,Stylish,2192.39,19080.19,4491,355,1.0,-88.50960079537992,53.747014084507036,< 0%,< $100
CMP_1G1C1Z,Durable,33724.94,49686.53,3785,58,1.0,-32.12458185347215,856.6643103448275,< 0%,> $300
CMP_1G1O3X,Innovative,51864.35,26991.5,2812,882,3.0,92.15067706500194,30.60260770975057,50-100%,< $100
CMP_1G21L8,Affordable,80211.36,19097.96,950,789,2.0,319.99962299638287,24.20527249683143,> 100%,< $100
CMP_1G3CD6,Stylish,45074.7,1831.67,2308,208,4.0,2360.852664508345,8.80610576923077,> 100%,< $100
CMP_1G7ZMS,Durable,31233.41,23416.63,4406,56,2.0,33.381319173595855,418.1541071428572,0-50%,> $300
CMP_1G8BXQ,Affordable,30094.05,43523.79,4432,222,1.0,-30.856090427786736,196.05310810810812,< 0%,$100-200
CMP_1GBUFD,Stylish,45140.81,38987.71,924,434,3.0,15.782152888692355,89.8334331797235,0-50%,< $100
CMP_1GI5I0,Stylish,18512.25,19031.52,1605,680,3.0,-2.728473605891702,27.987529411764708,< 0%,< $100
CMP_1GZRAX,Stylish,57262.55,10277.65,3918,163,4.0,457.15606194022956,63.05306748466258,> 100%,< $100
CMP_1H1G36,Affordable,37988.43,15590.34,986,613,2.0,143.66646269420679,25.43285481239804,> 100%,< $100
CMP_1H27CY,Stylish,67816.97,40535.05,4566,440,4.0,67.30451794187992,92.12511363636364,50-100%,< $100
CMP_1H2CKV,Durable,38198.35,40558.84,1490,966,2.0,-5.819914967982315,41.9863768115942,< 0%,< $100
CMP_1H2M6M,Durable,56966.99,11341.27,1052,828,1.0,402.29815532122944,13.697185990338165,> 100%,< $100
CMP_1H3A8K,Stylish,55642.11,27618.08,4592,143,4.0,101.46987046166858,193.1334265734266,> 100%,$100-200
CMP_1H6YUQ,Stylish,42922.33,30285.26,1339,997,3.0,41.72680043030835,30.376389167502506,0-50%,< $100
CMP_1H7ZH1,Affordable,55478.2,7782.13,4320,834,1.0,612.8922287342925,9.331091127098322,> 100%,< $100
CMP_1HA8GO,Innovative,80830.61,6690.81,1513,994,1.0,1108.0840735277195,6.731197183098592,> 100%,< $100
CMP_1HBDE1,Stylish,25655.98,44081.29,120,50,1.0,-41.798481850236236,881.6258,< 0%,> $300
CMP_1HBHJN,Stylish,17014.06,27958.37,238,232,3.0,-39.145021687601954,120.51021551724138,< 0%,$100-200
CMP_1HF2M8,Affordable,76659.68,28272.19,3198,68,1.0,171.148715398418,415.7675,> 100%,> $300
CMP_1HJ1X4,Affordable,46345.84,9464.25,522,312,2.0,389.6937422405367,30.334134615384617,> 100%,< $100
CMP_1HM6PW,Durable,11625.58,22013.16,235,434,2.0,-47.188045696301664,50.7215668202765,< 0%,< $100
CMP_1HNQE7,Durable,30688.47,6919.66,4495,677,2.0,343.496790304726,10.2210635155096,> 100%,< $100
CMP_1I05FD,Affordable,61084.2,32053.8,3857,209,2.0,90.5677329988956,153.36746411483253,50-100%,$100-200
CMP_1I2VZO,Stylish,84694.9,21493.43,548,494,3.0,294.05018184626647,43.50896761133603,> 100%,< $100
CMP_1I4XAW,Affordable,52028.01,6872.46,2451,143,3.0,657.0507503863246,48.05916083916084,> 100%,< $100
CMP_1I6ULE,Durable,24815.83,2925.65,4032,394,4.0,748.2159520106643,7.425507614213198,> 100%,< $100
CMP_1I7HFU,Durable,74481.54,46571.81,4110,884,1.0,59.92837727371987,52.683042986425335,50-100%,< $100
CMP_1I8TME,Durable,13596.59,26578.67,2061,6,1.0,-48.84397902528606,4429.778333333333,< 0%,> $300
CMP_1IB0DT,Innovative,88826.67,13799.87,3043,599,2.0,543.6775853685579,23.038180300500837,> 100%,< $100
CMP_1IBCFZ,Innovative,52238.58,36800.87,443,490,4.0,41.94930717670533,75.10381632653062,0-50%,< $100
CMP_1IF1PF,Stylish,77233.45,19981.73,1589,602,3.0,286.52033632723493,33.19224252491694,> 100%,< $100
CMP_1IFF3C,Durable,52273.27,20000.41,1915,290,4.0,161.36099209966196,68.96693103448276,> 100%,< $100
CMP_1IJH7I,Stylish,72315.9,20481.28,2108,318,2.0,253.08291278670083,64.40654088050314,> 100%,< $100
CMP_1IKAAQ,Affordable,88197.3,29160.28,4730,21,4.0,202.45697229244715,1388.5847619047618,> 100%,> $300
CMP_1IMBJV,Stylish,35023.49,3847.51,236,348,4.0,810.2897718264538,11.056063218390806,> 100%,< $100
CMP_1IOR96,Durable,8544.94,18091.42,1364,863,4.0,-52.76799720530505,20.963406720741595,< 0%,< $100
CMP_1IZXVM,Durable,67235.58,10841.97,4791,363,1.0,520.1417270108661,29.86768595041322,> 100%,< $100
CMP_1J4P56,Stylish,39107.45,36485.15,4446,990,2.0,7.187307712863989,36.85368686868687,0-50%,< $100
CMP_1JCC31,Stylish,61427.51,31356.99,1582,734,3.0,95.8973421874995,42.720694822888284,50-100%,< $100
CMP_1JCR9W,Durable,22949.37,972.3,4012,956,2.0,2260.3178031471766,1.0170502092050209,> 100%,< $100
CMP_1JKEHM,Stylish,8097.44,22693.19,2111,502,3.0,-64.31775347582249,45.2055577689243,< 0%,< $100
CMP_1JOFR3,Durable,73298.88,7677.49,2941,111,3.0,854.7245258541528,69.16657657657657,> 100%,< $100
CMP_1K924K,Affordable,10320.97,39246.4,3336,428,3.0,-73.70212299726853,91.69719626168225,< 0%,< $100
