Bundle_ID,Discount_Level,Revenue_Generated,Units_Sold,Customer_Satisfaction_Post_Refund,Bundle_Price,ROI,ROI_Category
BNDL_139SSH,55,56545.49,11,4.0,5140.499090909091,98.93006497954126,50-100%
BNDL_13D7XY,36,81722.54,188,3.0,434.69436170212765,91.71831908308283,50-100%
BNDL_13GE7P,21,42037.25,198,2.0,212.30934343434345,90.1087725767028,50-100%
BNDL_13X695,27,30247.73,24,2.0,1260.3220833333332,97.85769047793008,50-100%
BNDL_13XS7Y,12,65971.88,15,3.0,4398.125333333333,99.72715647939698,50-100%
BNDL_13ZA4E,68,66381.74,175,2.0,379.3242285714286,82.07338343345624,50-100%
BNDL_144JX9,38,44553.38,138,1.0,322.8505797101449,88.22984922804959,50-100%
BNDL_14N8WE,28,18738.16,172,1.0,108.94279069767441,74.29843698634231,50-100%
BNDL_14OWFQ,57,37921.18,47,1.0,806.8336170212766,92.93534642118205,50-100%
BNDL_14R33T,23,38452.93,66,2.0,582.6201515151515,96.05231642946325,50-100%
BNDL_14SYNV,30,32534.87,148,3.0,219.8302027027027,86.35310360852833,50-100%
BNDL_1504M3,45,86203.24,115,3.0,749.5933913043478,93.99674536595144,50-100%
BNDL_150LQ8,29,81935.61,44,4.0,1862.1729545454546,98.44267956264682,50-100%
BNDL_153XGE,11,93804.57,107,1.0,876.6782242990655,98.74526369024451,50-100%
BNDL_15GF9W,27,17728.01,161,1.0,110.11186335403725,75.47948134054528,50-100%
BNDL_15LFK6,35,55176.35,84,3.0,656.8613095238095,94.67163014588678,50-100%
BNDL_1639KZ,64,81385.63,119,1.0,683.9128571428572,90.64208263793006,50-100%
BNDL_16416V,18,46094.93,9,1.0,5121.658888888889,99.64855136996628,50-100%
BNDL_1663RF,31,71065.48,52,3.0,1366.643846153846,97.73166944063418,50-100%
BNDL_16CQWU,66,60442.33,37,1.0,1633.5764864864866,95.9597851373367,50-100%
BNDL_16GVZ8,23,13854.99,69,3.0,200.79695652173913,88.54564312208093,50-100%
BNDL_16NHSO,53,53101.56,93,2.0,570.9845161290323,90.71778682208206,50-100%
BNDL_16NLKY,31,41951.94,161,2.0,260.5710559006211,88.10305316035445,50-100%
BNDL_16O9T0,46,97901.93,16,2.0,6118.870625,99.24822728213836,50-100%
BNDL_16OVYQ,69,4940.66,161,2.0,30.68732919254658,-124.84850202199706,< 0%
BNDL_16X1CJ,55,71835.65,153,3.0,469.51405228758165,88.2857606216412,50-100%
BNDL_171DOF,42,18668.49,186,1.0,100.36822580645162,58.154087448958116,50-100%
BNDL_1724IB,50,60177.67,84,1.0,716.4008333333334,93.02066696832895,50-100%
BNDL_1785UU,14,99859.2,154,4.0,648.4363636363636,97.84096007178107,50-100%
BNDL_17DHSU,25,76466.62,119,1.0,642.5766386554621,96.10941349310326,50-100%
BNDL_17F1RD,32,68508.48,93,2.0,736.6503225806451,95.65601221921725,50-100%
BNDL_17K2N3,26,32430.62,66,2.0,491.3730303030303,94.7087043047589,50-100%
BNDL_17L5BF,10,80809.94,103,1.0,784.5625242718447,98.72540432525999,50-100%
BNDL_182AQG,69,34736.78,62,1.0,560.2706451612903,87.68452343596614,50-100%
BNDL_185M03,29,95824.99,85,2.0,1127.3528235294118,97.42760213176125,50-100%
BNDL_189AW1,24,40477.4,50,2.0,809.548,97.03538270738733,50-100%
BNDL_18AGD9,39,39945.41,129,1.0,309.65434108527137,87.40531139873143,50-100%
BNDL_18Z27M,10,69745.44,66,4.0,1056.749090909091,99.0537015753288,50-100%
BNDL_1942OK,63,72991.88,118,4.0,618.5752542372882,89.81530548329485,50-100%
BNDL_195R3Y,22,58164.2,77,4.0,755.3792207792208,97.08755557542268,50-100%
BNDL_196ST0,33,57519.03,35,2.0,1643.4008571428571,97.99196891880825,50-100%
BNDL_1985W3,27,68112.11,38,4.0,1792.423947368421,98.49365993800515,50-100%
BNDL_1987LO,25,69988.15,82,4.0,853.5140243902438,97.07093272218226,50-100%
BNDL_198AZ8,39,77706.42,147,4.0,528.6151020408163,92.62223121332832,50-100%
BNDL_19L5RK,31,9530.52,10,1.0,953.052,96.74729185815674,50-100%
BNDL_19XYW1,54,29255.04,129,3.0,226.7832558139535,76.18871825162434,50-100%
BNDL_19YAFJ,37,37783.09,96,3.0,393.57385416666665,90.59896900968131,50-100%
BNDL_1A2HKX,61,2436.03,156,1.0,15.615576923076924,-290.63558330562427,< 0%
BNDL_1A8T27,43,59165.15,105,4.0,563.4776190476191,92.3688184683044,50-100%
BNDL_1AHBYN,57,48239.64,116,1.0,415.85896551724136,86.293430050473,50-100%
BNDL_1AJOLF,48,2922.71,63,1.0,46.39222222222222,-3.465619236941057,< 0%
BNDL_1APGMR,10,56860.23,182,3.0,312.4188461538462,96.79916876875102,50-100%
BNDL_1ASUHF,48,93006.52,104,4.0,894.2934615384615,94.63263435724721,50-100%
BNDL_1B3Y0T,29,15169.96,100,3.0,151.6996,80.88327194007104,50-100%
BNDL_1B5061,41,28866.58,163,1.0,177.0955828220859,76.84866028466136,50-100%
BNDL_1B6LOF,23,80337.69,38,4.0,2114.1497368421055,98.91209219483407,50-100%
BNDL_1BHJO3,30,37139.3,19,4.0,1954.7,98.46523763237326,50-100%
BNDL_1BZX7Q,21,12126.72,173,2.0,70.09664739884393,70.04136320455984,50-100%
BNDL_1C9VBR,49,81351.6,192,4.0,423.70625,88.4353841842078,50-100%
BNDL_1CBQ2A,41,22317.28,77,1.0,289.8348051948052,85.85401088304668,50-100%
BNDL_1CC57D,23,18871.42,40,1.0,471.78549999999996,95.1249031604405,50-100%
BNDL_1CCEFB,48,55615.64,129,3.0,431.128992248062,88.86644116654955,50-100%
BNDL_1CH6Y6,44,65750.93,178,2.0,369.38724719101117,88.08838141148726,50-100%
BNDL_1CSY2S,38,76760.49,1,2.0,76760.49,99.95049536551942,50-100%
BNDL_1CZ69G,41,42319.38,88,1.0,480.90204545454543,91.47435524811563,50-100%
BNDL_1D45I0,18,90553.83,104,1.0,870.7099038461539,97.93272134375763,50-100%
BNDL_1D4H2I,22,37785.42,38,3.0,994.3531578947368,97.78750639797043,50-100%
BNDL_1D78G9,20,57680.38,144,1.0,400.55819444444444,95.0069677072169,50-100%
BNDL_1DCYLL,37,31820.05,93,1.0,342.1510752688172,89.1860635039857,50-100%
BNDL_1DDR2Z,23,69827.25,126,3.0,554.1845238095239,95.84975779513012,50-100%
BNDL_1DEPKL,17,95324.28,144,4.0,661.9741666666666,97.4319239547364,50-100%
BNDL_1DG3W7,57,46158.46,116,1.0,397.91775862068965,85.67543197931646,50-100%
BNDL_1DQHUQ,28,21207.53,175,4.0,121.1858857142857,76.89499908758822,50-100%
BNDL_1DV0S7,67,60180.36,145,2.0,415.03696551724136,83.85685961333564,50-100%
BNDL_1DYCHP,32,17851.05,152,4.0,117.44111842105262,72.75230308581287,50-100%
BNDL_1E3SR5,69,85246.63,123,3.0,693.0620325203253,90.04418121865932,50-100%
BNDL_1EHG6C,45,94493.49,5,4.0,18898.698,99.76188835865835,50-100%
BNDL_1EHSHG,10,73041.29,135,1.0,541.0465925925926,98.15173034320725,50-100%
BNDL_1ENX5A,36,37152.92,61,2.0,609.0642622950819,94.08929365444223,50-100%
BNDL_1EO9H7,65,55852.48,181,3.0,308.5772375690608,78.93558173244948,50-100%
BNDL_1EQHNC,61,8814.52,16,4.0,550.9075,88.92736076383059,50-100%
BNDL_1ETY3B,57,75724.94,61,4.0,1241.3924590163936,95.40838196768462,50-100%
BNDL_1EZL9T,37,67430.36,90,3.0,749.2262222222222,95.06157167187006,50-100%
BNDL_1F06GO,22,97166.57,3,1.0,32388.85666666667,99.93207540412304,50-100%
BNDL_1F7NV1,24,96381.76,156,1.0,617.8317948717948,96.11544757016264,50-100%
BNDL_1FDO2K,11,41951.91,198,3.0,211.87833333333336,94.80834126503417,50-100%
BNDL_1FHCY6,31,7175.21,144,4.0,49.827847222222225,37.785793029054204,0-50%
BNDL_1FJFV4,58,15025.06,56,4.0,268.3046428571428,78.3827818324852,50-100%
BNDL_1FJXUX,30,35690.43,133,1.0,268.3490977443609,88.82053256293074,50-100%
BNDL_1FJYKK,17,28425.4,188,4.0,151.19893617021276,88.75653464858894,50-100%
BNDL_1FVOK0,31,58132.44,14,1.0,4152.317142857143,99.25342889443485,50-100%
BNDL_1FWGJK,10,54068.85,40,4.0,1351.72125,99.2602025010704,50-100%
BNDL_1FX6D6,58,78129.67,174,1.0,449.021091954023,87.08301212586717,50-100%
BNDL_1G5KXT,46,92679.08,29,2.0,3195.8303448275865,98.56062446886611,50-100%
BNDL_1GEQ0V,40,2014.12,150,1.0,13.427466666666666,-197.89684825134552,< 0%
BNDL_1GFB5M,16,98331.94,88,2.0,1117.4084090909091,98.56811530414228,50-100%
BNDL_1GFPIW,18,56891.74,143,2.0,397.84433566433563,95.47561737433237,50-100%
BNDL_1GMHFF,56,51997.03,70,2.0,742.8147142857142,92.46110787481516,50-100%
BNDL_1GVI7L,58,19720.48,25,3.0,788.8192,92.64723779542892,50-100%
BNDL_1GWHK7,14,50891.55,199,4.0,255.73643216080404,94.52561378067675,50-100%
BNDL_1GX6WN,25,59246.8,33,3.0,1795.357575757576,98.60751973102346,50-100%
BNDL_1GZ1O3,20,87276.56,150,3.0,581.8437333333333,96.56265095691214,50-100%
BNDL_1H74IL,11,11743.02,159,2.0,73.8554716981132,85.10604597454487,50-100%
BNDL_1HU2HS,58,19768.35,51,4.0,387.6147058823529,85.03668743218327,50-100%
BNDL_1HUYBU,26,71353.7,41,2.0,1740.3341463414633,98.50603402486486,50-100%
BNDL_1HWN42,56,4283.88,95,1.0,45.09347368421053,-24.18648514897709,< 0%
BNDL_1HZ4TG,38,84479.94,85,3.0,993.8816470588235,96.17660713300697,50-100%
BNDL_1I07R5,42,99868.86,107,3.0,933.353831775701,95.50009882960514,50-100%
BNDL_1I7RSO,67,84128.13,52,4.0,1617.8486538461539,95.85869791709383,50-100%
BNDL_1IBBH3,25,91170.22,119,1.0,766.1363025210084,96.73687307105324,50-100%
BNDL_1IDGCI,53,68070.05,112,3.0,607.7683035714286,91.2795715590043,50-100%
BNDL_1IK7I5,17,19298.47,135,3.0,142.95162962962965,88.10786554581787,50-100%
BNDL_1IN1IO,66,26664.32,193,1.0,138.15709844559586,52.22829609005593,50-100%
BNDL_1IOLH9,13,79548.0,125,4.0,636.384,97.95720822647961,50-100%
BNDL_1IP5P6,53,47327.23,4,1.0,11831.8075,99.5520549163769,50-100%
BNDL_1IT73C,15,16460.37,136,3.0,121.03213235294118,87.60659693554884,50-100%
BNDL_1IUYOK,44,67235.58,32,1.0,2101.111875,97.90587067145104,50-100%
BNDL_1IYNKC,18,46376.36,104,1.0,445.9265384615385,95.96346069419852,50-100%
BNDL_1J2AJS,34,15276.03,112,1.0,136.393125,75.07205733426812,50-100%
BNDL_1J2ELJ,14,2497.74,132,1.0,18.922272727272727,26.01311585673448,0-50%
BNDL_1J3NP1,15,4824.81,77,3.0,62.659870129870136,76.06123349935024,50-100%
BNDL_1JSH7X,42,50770.87,185,3.0,274.4371351351351,84.69594868080851,50-100%
BNDL_1JV0TF,62,17014.06,92,3.0,184.93543478260872,66.47478614745687,50-100%
BNDL_1JXWLU,55,26335.54,128,1.0,205.74640625,73.26806285346721,50-100%
BNDL_1K0F3X,13,61724.69,164,1.0,376.37006097560976,96.54595268117183,50-100%
BNDL_1K3YQP,13,66503.36,195,2.0,341.0428717948718,96.18816252291613,50-100%
BNDL_1K86UJ,30,22096.3,71,3.0,311.21549295774645,90.36037707670515,50-100%
BNDL_1K8XCC,67,57874.6,39,4.0,1483.9641025641026,95.48506598749711,50-100%
BNDL_1KGZPY,46,10464.22,113,3.0,92.60371681415928,50.32596791734119,50-100%
BNDL_1KN49L,68,29016.98,76,3.0,381.8023684210526,82.18973855997419,50-100%
BNDL_1KOQOB,37,72422.35,44,2.0,1645.9625,97.75207515359554,50-100%
BNDL_1KTJ88,45,33417.26,112,4.0,298.36839285714285,84.9179735262556,50-100%
BNDL_1KW845,34,34709.97,162,3.0,214.25907407407408,84.1313605284015,50-100%
BNDL_1KZ7PM,51,30853.47,170,3.0,181.491,71.89943302973701,50-100%
BNDL_1L7WOO,34,47407.01,173,4.0,274.0289595375723,87.59255224069183,50-100%
BNDL_1L9CR3,53,64194.44,122,2.0,526.1839344262295,89.9274765851996,50-100%
BNDL_1L9GMJ,20,98113.92,193,1.0,508.3622797927461,96.06579779912983,50-100%
BNDL_1LAOH8,13,69695.25,110,2.0,633.5931818181818,97.9482102438832,50-100%
BNDL_1LI706,14,86784.2,128,3.0,678.0015625,97.93510800353059,50-100%
BNDL_1LN5BU,43,56439.04,125,4.0,451.51232,90.47645034359195,50-100%
BNDL_1M2QSH,26,47564.21,154,4.0,308.85850649350647,91.58190580690818,50-100%
BNDL_1M2ZCE,54,20860.62,153,3.0,136.34392156862745,60.39427399569141,50-100%
BNDL_1M8F47,45,1548.4,141,1.0,10.981560283687944,-309.77783518470676,< 0%
BNDL_1M8S54,19,58527.79,174,2.0,336.3666091954023,94.35140127450566,50-100%
BNDL_1MBX39,10,46256.37,2,4.0,23128.185,99.95676271181676,50-100%
BNDL_1MISXV,20,51314.1,129,2.0,397.78372093023256,94.97214215975725,50-100%
BNDL_1MYMC6,42,80784.95,191,2.0,422.95785340314137,90.06993258026402,50-100%
BNDL_1NF8DM,12,68984.27,38,3.0,1815.3755263157896,99.33897974132364,50-100%
BNDL_1NGKGE,52,75725.59,199,4.0,380.53060301507537,86.33487041830905,50-100%
BNDL_1NIIYU,50,68337.41,107,4.0,638.6673831775702,92.17119876214214,50-100%
BNDL_1NIO9I,43,67362.83,28,2.0,2405.815357142857,98.21266416508927,50-100%
BNDL_1NS1LM,24,47916.22,116,3.0,413.07086206896554,94.18985888285846,50-100%
BNDL_1O5AWV,40,42192.9,56,1.0,753.4446428571429,94.69104991598113,50-100%
BNDL_1OI0G8,21,76804.33,152,3.0,505.2916447368421,95.84398431703003,50-100%
BNDL_1OI9KL,49,8703.12,111,4.0,78.4064864864865,37.505170559523485,0-50%
BNDL_1OJ0VH,42,58391.77,129,3.0,452.64937984496123,90.72129514142146,50-100%
BNDL_1OPHMT,36,25119.14,61,1.0,411.78918032786885,91.25766248366783,50-100%
BNDL_1OSYVL,31,66153.11,199,3.0,332.42768844221104,90.67466367038526,50-100%
BNDL_1OVD19,31,95468.8,159,3.0,600.4327044025157,94.83705671381645,50-100%
BNDL_1P02KE,51,16362.0,142,4.0,115.22535211267606,55.73890722405574,50-100%
BNDL_1P0XTE,12,99215.41,198,3.0,501.0879292929293,97.6052107228101,50-100%
BNDL_1P6C9K,43,39390.12,14,3.0,2813.5800000000004,98.47169797908715,50-100%
BNDL_1PM1LE,14,31011.49,146,4.0,212.40746575342467,93.40889457423684,50-100%
BNDL_1PNRE2,23,97555.02,78,2.0,1250.7053846153847,98.16103774054888,50-100%
BNDL_1PO45Q,25,9108.44,195,4.0,46.70994871794872,46.47821141710326,0-50%
BNDL_1PO4I5,50,37537.55,178,1.0,210.8851123595506,76.29040787158459,50-100%
BNDL_1POAXD,12,36439.09,191,3.0,190.78057591623036,93.71005148591802,50-100%
BNDL_1PQPEZ,62,26683.48,179,3.0,149.06972067039106,58.40872329995938,50-100%
BNDL_1Q1O4Q,32,51644.69,133,4.0,388.30593984962405,91.7590753279766,50-100%
BNDL_1Q87DO,40,54021.59,107,2.0,504.8746728971962,92.07724171021253,50-100%
BNDL_1QCYJ7,18,69462.45,47,3.0,1477.9244680851064,98.78207578339088,50-100%
BNDL_1QD517,26,5641.81,179,2.0,31.518491620111735,17.508742761631467,0-50%
BNDL_1QQN33,40,77873.75,174,2.0,447.55028735632186,91.06245686126583,50-100%
BNDL_1QQUXJ,16,35125.38,65,4.0,540.3904615384615,97.03917793914259,50-100%
BNDL_1QVQY9,22,70511.19,117,3.0,602.6597435897436,96.34951558752589,50-100%
BNDL_1QYPBI,21,13625.99,101,4.0,134.9107920792079,84.43415854554421,50-100%
BNDL_1R4SYT,19,14113.45,95,4.0,148.5626315789474,87.21078120516246,50-100%
BNDL_1R533M,30,81399.65,91,3.0,894.5016483516483,96.64617722557776,50-100%
BNDL_1RG9OV,24,59782.83,56,2.0,1067.5505357142858,97.75186286764945,50-100%
BNDL_1RO2PG,47,40396.72,133,4.0,303.7347368421053,84.52597141550106,50-100%
BNDL_1RONZF,57,71829.68,85,2.0,845.0550588235293,93.25487737102546,50-100%
BNDL_1RZA73,16,43298.7,175,2.0,247.42114285714285,93.53329314736932,50-100%
BNDL_1S2COM,53,32180.29,34,1.0,946.4791176470588,94.40029906504883,50-100%
BNDL_1S6P3X,26,20187.64,199,1.0,101.44542713567839,74.37045637825918,50-100%
BNDL_1S9F9I,50,74548.19,63,3.0,1183.3046031746032,95.77454529747804,50-100%
BNDL_1SBTIG,66,6552.31,106,2.0,61.81424528301887,-6.77150501120978,< 0%
BNDL_1SP2I7,24,54777.06,44,3.0,1244.9331818181818,98.07218569233179,50-100%
BNDL_1SUFHP,41,86970.02,47,2.0,1850.4259574468085,97.78429394405107,50-100%
BNDL_1SVPC4,18,31944.63,120,3.0,266.20525000000004,93.23830014622176,50-100%
BNDL_1SVPU1,53,78200.05,79,2.0,989.8740506329115,94.64578347456299,50-100%
BNDL_1SYLSL,18,63453.85,80,4.0,793.173125,97.73063415379839,50-100%
BNDL_1T32EX,21,74579.11,150,4.0,497.1940666666667,95.77629714272535,50-100%
BNDL_1T3UQG,31,89056.56,199,1.0,447.52040201005025,93.07294151042888,50-100%
BNDL_1T4LWN,67,76266.59,179,4.0,426.07033519553073,84.27489677983505,50-100%
BNDL_1TA3US,67,71633.31,176,2.0,407.0074431818182,83.5383845867237,50-100%
BNDL_1TBDQ2,43,96525.15,71,3.0,1359.5091549295773,96.83709375225006,50-100%
BNDL_1TI610,19,61862.58,73,1.0,847.432602739726,97.75793379454915,50-100%
BNDL_1TISY5,34,39978.08,115,2.0,347.6354782608696,90.21964036291888,50-100%
BNDL_1TK6UR,30,57676.73,6,2.0,9612.788333333334,99.68791573308681,50-100%
BNDL_1TMA1W,12,38739.15,145,2.0,267.16655172413795,95.50841977689237,50-100%
BNDL_1TODUO,37,88706.46,66,3.0,1344.037272727273,97.24710015482525,50-100%
BNDL_1TRXGM,10,8874.98,86,3.0,103.1974418604651,90.30983731794325,50-100%
BNDL_1TSJ3Y,33,14161.0,6,1.0,2360.1666666666665,98.60179365863992,50-100%
BNDL_1TY80X,30,40405.78,125,4.0,323.24624,90.71914958701454,50-100%
BNDL_1U20JT,68,96197.83,176,4.0,546.5785795454545,87.55897092481192,50-100%
BNDL_1U78UU,35,94144.93,74,2.0,1272.2287837837837,97.24892248578867,50-100%
BNDL_1U7SM3,13,41456.94,35,1.0,1184.4840000000002,98.9024756771725,50-100%
BNDL_1U83EW,37,72781.13,128,2.0,568.602578125,93.49281881168923,50-100%
BNDL_1UEVX5,53,13805.86,188,2.0,73.4354255319149,27.827748506793494,0-50%
BNDL_1UGDQT,33,53988.19,95,3.0,568.2967368421052,94.19317447019432,50-100%
BNDL_1UJNPA,36,31476.08,74,3.0,425.35243243243247,91.53643020350691,50-100%
BNDL_1URAO2,65,67733.24,98,4.0,691.1555102040817,90.59545948193237,50-100%
BNDL_1UV3NN,60,44973.14,30,3.0,1499.1046666666666,95.99761101848793,50-100%
BNDL_1V44LG,20,18710.01,100,4.0,187.1001,89.31053484204445,50-100%
BNDL_1V92AE,57,26324.28,186,3.0,141.5283870967742,59.72539419881569,50-100%
BNDL_1VC0TA,60,76229.13,133,3.0,573.1513533834586,89.53156096626054,50-100%
BNDL_1VCDY9,67,65032.82,90,1.0,722.5868888888889,90.7277586916883,50-100%
BNDL_1VEWTT,62,81942.96,197,4.0,415.9541116751269,85.09450964426962,50-100%
BNDL_1VTC7Z,40,4395.48,140,4.0,31.39628571428571,-27.403605522036283,< 0%
BNDL_1VUVSI,51,10825.52,11,1.0,984.1381818181818,94.81780090009534,50-100%
BNDL_1VVC2I,37,25515.33,104,1.0,245.33971153846156,84.918870341869,50-100%
BNDL_1W7KP8,48,77980.95,116,3.0,672.2495689655173,92.85979460368206,50-100%
BNDL_1WF0O0,43,42940.01,115,4.0,373.39139130434785,88.48393374850168,50-100%
BNDL_1WH46C,67,80268.76,23,1.0,3489.9460869565214,98.08019956954611,50-100%
BNDL_1WHUH2,23,18403.47,41,1.0,448.8651219512195,94.87596632591571,50-100%
BNDL_1WOAST,46,98711.24,57,2.0,1731.7761403508773,97.34376753852956,50-100%
BNDL_1WOZR9,61,89782.77,28,1.0,3206.5275,98.09763053646039,50-100%
BNDL_1WZ9VI,41,81968.89,163,4.0,502.87662576687114,91.84690679598077,50-100%
BNDL_1X0MIQ,30,13842.28,81,1.0,170.89234567901235,82.44508852587869,50-100%
BNDL_1X2I7S,57,39511.92,172,2.0,229.72046511627906,75.18723463704117,50-100%
BNDL_1XDHHB,62,77690.93,41,4.0,1894.900731707317,96.72806079165225,50-100%
BNDL_1XDY4X,55,83762.91,68,4.0,1231.8075000000001,95.53501663206305,50-100%
BNDL_1XZBMA,51,34067.19,194,4.0,175.60407216494846,70.95739331597353,50-100%
BNDL_1Y7A98,35,39243.27,150,4.0,261.62179999999995,86.62190994787132,50-100%
BNDL_1YEA9W,54,24930.21,102,2.0,244.41382352941176,77.90632329210223,50-100%
BNDL_1YJX2A,39,42422.73,113,2.0,375.422389380531,89.61170108571514,50-100%
BNDL_1YM0QN,15,83108.26,145,1.0,573.1604137931034,97.38293161233312,50-100%
BNDL_1YPE74,42,59133.26,54,3.0,1095.0603703703705,96.1645950180998,50-100%
BNDL_1YR5Z1,16,77004.11,7,4.0,11000.587142857143,99.85455321800356,50-100%
BNDL_1YZMKI,49,75233.47,102,1.0,737.5830392156863,93.35668021161327,50-100%
BNDL_1Z02NT,54,49142.89,51,3.0,963.5860784313726,94.39593397946274,50-100%
BNDL_1Z2SP0,62,79750.86,174,2.0,458.338275862069,86.47287314519242,50-100%
BNDL_1Z86OJ,14,30715.58,37,1.0,830.1508108108109,98.31355943791392,50-100%
BNDL_1Z8E45,32,82313.12,48,3.0,1714.8566666666666,98.1339548300441,50-100%
BNDL_1Z9UVH,55,43828.57,19,3.0,2306.766842105263,97.61571048291103,50-100%
BNDL_1ZAJ3N,52,47560.91,165,2.0,288.2479393939394,81.95997511401696,50-100%
BNDL_1ZBIZ9,20,88239.27,51,2.0,1730.1817647058824,98.84405208701295,50-100%
BNDL_1ZMWCP,41,32894.92,2,1.0,16447.46,99.7507213879833,50-100%
BNDL_1ZWE0N,38,71493.23,65,2.0,1099.8958461538462,96.54512741975708,50-100%
BNDL_201LU0,25,48062.78,196,4.0,245.21826530612245,89.80500087593768,50-100%
BNDL_210AD2,35,73992.4,140,2.0,528.5171428571429,93.37769825009055,50-100%
BNDL_21GJC9,13,75861.16,157,2.0,483.19210191082806,97.30955867271209,50-100%
BNDL_21HYFQ,18,20509.66,114,1.0,179.90929824561402,89.99495847322676,50-100%
BNDL_21JGCM,15,1418.72,173,3.0,8.200693641618498,-82.91135671591293,< 0%
BNDL_21JQ2P,69,66222.43,141,4.0,469.66262411347515,85.30860314247,50-100%
BNDL_21MHL4,54,62475.7,13,2.0,4805.823076923077,98.87636312998494,50-100%
BNDL_21QDZK,68,67933.0,141,3.0,481.79432624113474,85.88609365109741,50-100%
BNDL_21QYMM,34,81490.44,171,4.0,476.5522807017544,92.8654207781919,50-100%
BNDL_21VH7R,29,55940.07,13,2.0,4303.082307692308,99.32606448293683,50-100%
BNDL_21VUDW,14,16010.83,77,4.0,207.93285714285713,93.26705736054907,50-100%
BNDL_229UB6,19,34142.03,67,3.0,509.5825373134328,96.27145778970963,50-100%
BNDL_22FAZM,13,85176.23,67,3.0,1271.2870149253731,98.97741423869077,50-100%
BNDL_22HE9Z,50,81303.95,156,1.0,521.1791666666667,90.40637017020698,50-100%
BNDL_22LPMB,32,90249.14,121,3.0,745.8606611570248,95.70965440778716,50-100%
BNDL_22REPY,40,54449.32,21,4.0,2592.824761904762,98.45728100920269,50-100%
BNDL_22SASY,67,55530.58,29,4.0,1914.8475862068967,96.50102700169889,50-100%
BNDL_22VY3T,15,46597.61,83,2.0,561.4169879518072,97.32818914961518,50-100%
BNDL_22YRZI,64,95888.5,74,3.0,1295.7905405405406,95.06093014282213,50-100%
BNDL_23AD8M,52,14979.61,9,4.0,1664.4011111111113,96.87575310705687,50-100%
BNDL_23K53H,35,94727.97,16,1.0,5920.498125,99.40883352614861,50-100%
BNDL_23P1IX,24,45779.26,77,1.0,594.5358441558442,95.96323750099937,50-100%
BNDL_23RPSA,26,2482.12,40,1.0,62.053,58.100333585805686,50-100%
BNDL_23TLEI,64,5208.8,146,3.0,35.676712328767124,-79.38872677008139,< 0%
BNDL_23W0HJ,26,48810.68,176,1.0,277.3334090909091,90.62500256091495,50-100%
BNDL_2405HF,68,93046.27,197,1.0,472.3160913705584,85.60286188796177,50-100%
BNDL_240XB8,17,7067.68,145,4.0,48.742620689655176,65.122925769135,50-100%
BNDL_244L16,18,56345.26,164,3.0,343.56865853658536,94.7608725205989,50-100%
BNDL_24LHLO,34,30860.57,56,2.0,551.0816071428571,93.83031486456666,50-100%
BNDL_24OC19,62,99243.41,182,4.0,545.2934615384615,88.62997553187662,50-100%
BNDL_24T40A,23,14696.29,54,3.0,272.1535185185185,91.54888750834395,50-100%
BNDL_24U1RG,10,38999.04,5,2.0,7799.808,99.87179171589865,50-100%
BNDL_24U9R2,66,75827.64,84,2.0,902.71,92.68868185796103,50-100%
BNDL_24V53O,21,52295.2,189,2.0,276.69417989417985,92.41039330569537,50-100%
BNDL_253QT4,51,20055.06,98,3.0,204.64346938775512,75.07860859055022,50-100%
BNDL_25AX3J,11,40516.74,172,3.0,235.5624418604651,95.33032519398155,50-100%
BNDL_25G44W,49,23504.32,137,1.0,171.5643795620438,71.43929286190794,50-100%
BNDL_25HVOA,22,62394.15,190,4.0,328.39026315789476,93.30065398759338,50-100%
BNDL_25M096,56,25958.34,60,3.0,432.639,87.05618309953564,50-100%
BNDL_25O1EP,52,31911.55,112,4.0,284.9245535714286,81.7495546283399,50-100%
BNDL_25TCGM,68,34665.29,10,3.0,3466.529,98.038383639658,50-100%
BNDL_262N5R,56,3843.38,137,2.0,28.053868613138686,-99.61596303253906,< 0%
BNDL_26BVCT,48,65970.86,183,1.0,360.49650273224046,86.68503033005784,50-100%
BNDL_26G5V4,58,15904.42,21,2.0,757.3533333333334,92.34175153825163,50-100%
BNDL_26H87Y,14,56300.99,169,1.0,333.1419526627219,95.79758721827093,50-100%
BNDL_26VWHR,59,40671.49,9,2.0,4519.054444444444,98.69441714576968,50-100%
BNDL_273WIQ,44,52119.82,143,1.0,364.4742657342657,87.92781709530078,50-100%
BNDL_27BSMC,10,30868.86,130,3.0,237.45276923076923,95.78863618546329,50-100%
BNDL_27DTJ2,20,98427.23,126,1.0,781.1684920634921,97.4397328869257,50-100%
